2.29669,18.0153,1.5708,0.0296374,-1.02693,8.9462e-18,4.92966
2.31952,17.9958,1.5708,0.0299627,-1.02699,9.04437e-18,4.92966
2.34237,17.9762,1.5708,0.0302889,-1.02704,9.14286e-18,4.92966
2.36509,17.9568,1.5708,0.0306139,-1.0271,9.24096e-18,4.92966
2.38793,17.9373,1.5708,0.0309414,-1.02716,9.33982e-18,4.92966
2.41063,17.9179,1.5708,0.0312674,-1.02721,9.43822e-18,4.92966
2.43342,17.8984,1.5708,0.0315954,-1.02727,9.53723e-18,4.92966
2.45614,17.879,1.5708,0.0319232,-1.02732,9.63616e-18,4.92966
2.47882,17.8596,1.5708,0.0322509,-1.02738,9.7351e-18,4.92966
2.50142,17.8403,1.5708,0.0325782,-1.02743,9.83389e-18,4.92966
2.52397,17.8211,1.5708,0.0329054,-1.02749,9.93266e-18,4.92966
2.54655,17.8018,1.5708,0.0332338,-1.02755,1.00318e-17,4.92966
2.56915,17.7825,1.5708,0.033563,-1.0276,1.01311e-17,4.92966
2.59171,17.7633,1.5708,0.0338924,-1.02766,1.02306e-17,4.92966
2.6142,17.7441,1.5708,0.0342213,-1.02771,1.03299e-17,4.92966
2.63675,17.7249,1.5708,0.034552,-1.02777,1.04297e-17,4.92966
2.65924,17.7057,1.5708,0.0348823,-1.02782,1.05294e-17,4.92966
2.68174,17.6865,1.5708,0.0352134,-1.02788,1.06293e-17,4.92966
2.70418,17.6674,1.5708,0.0355444,-1.02793,1.07292e-17,4.92966
2.72665,17.6482,1.5708,0.0358764,-1.02799,1.08295e-17,4.92966
2.7491,17.6291,1.5708,0.0362088,-1.02805,1.09298e-17,4.92966
2.77148,17.6101,1.5708,0.036541,-1.0281,1.10301e-17,4.92966
2.79389,17.591,1.5708,0.0368741,-1.02816,1.11306e-17,4.92966
2.81631,17.5719,1.5708,0.0372082,-1.02821,1.12315e-17,4.92966
2.83863,17.5529,1.5708,0.0375414,-1.02827,1.1332e-17,4.92966
2.86099,17.5339,1.5708,0.0378759,-1.02832,1.1433e-17,4.92966
