22.9001,3.82843,1.12711,-3.2232,-1.18952e-10,-1.29587,-6
23.0597,3.82843,1.1215,-3.24864,-1.22651e-10,-1.20252,-6
23.2173,3.82843,1.11639,-3.27391,-1.26408e-10,-1.10865,-6
23.3727,3.82843,1.11175,-3.299,-1.30221e-10,-1.01441,-6
23.5262,3.82843,1.10758,-3.32391,-1.34093e-10,-0.919929,-6
23.6777,3.82843,1.10386,-3.34861,-1.38021e-10,-0.825367,-6
23.8272,3.82843,1.10059,-3.37311,-1.42005e-10,-0.73087,-6
23.9748,3.82843,1.09775,-3.39739,-1.46046e-10,-0.636589,-6
24.1205,3.82843,1.09534,-3.42143,-1.50141e-10,-0.542675,-6
24.2642,3.82843,1.09334,-3.44522,-1.54289e-10,-0.44928,-6
24.4061,3.82843,1.09173,-3.46875,-1.58489e-10,-0.356556,-6
24.5459,3.82843,1.09051,-3.492,-1.62738e-10,-0.264654,-6
24.6838,3.82843,1.08966,-3.51495,-1.67033e-10,-0.173725,-6
24.8197,3.82843,1.08917,-3.53759,-1.71372e-10,-0.0839178,-6
24.9535,3.82843,1.08902,-3.55989,-1.7575e-10,0.00461934,-6
25.0854,3.82843,1.0892,-3.58186,-1.80169e-10,0.091852,-6
25.2181,3.82843,1.08971,-3.60398,-1.84729e-10,0.179591,-6
25.351,3.82843,1.09054,-3.62608,-1.89403e-10,0.267156,-6
25.4847,3.82843,1.09171,-3.64831,-1.94225e-10,0.35501,-6
25.6192,3.82843,1.09322,-3.67063,-1.99197e-10,0.442975,-6
25.7548,3.82843,1.09507,-3.69308,-2.04336e-10,0.531136,-6
25.8916,3.82843,1.09728,-3.71566,-2.09649e-10,0.619405,-6
26.0296,3.82843,1.09986,-3.73837,-2.1515e-10,0.707742,-6
26.1689,3.82843,1.1028,-3.76122,-2.20846e-10,0.796056,-6
26.3096,3.82843,1.10612,-3.7842,-2.26748e-10,0.884262,-6
26.4516,3.82843,1.10983,-3.80731,-2.32868e-10,0.972257,-6
26.5952,3.82843,1.11393,-3.83054,-2.39215e-10,1.05993,-6
26.7402,3.82843,1.11843,-3.85388,-2.45801e-10,1.14718,-6
26.8867,3.82843,1.12333,-3.87732,-2.52637e-10,1.23388,-6
27.0347,3.82843,1.12864,-3.90086,-2.59736e-10,1.31992,-6
27.1843,3.82843,1.13438,-3.9245,-2.67112e-10,1.40519,-6
27.3356,3.82843,1.14053,-3.94821,-2.74777e-10,1.48957,-6
27.4884,3.82843,1.14712,-3.97201,-2.82747e-10,1.57295,-6
27.643,3.82843,1.15413,-3.99588,-2.91038e-10,1.65523,-6
27.7993,3.82843,1.16159,-4.01982,-2.99669e-10,1.73629,-6
27.9574,3.82843,1.16949,-4.04383,-3.08658e-10,1.81603,-6
28.1173,3.82843,1.17784,-4.06791,-3.18025e-10,1.89435,-6
28.2792,3.82843,1.18665,-4.09205,-3.27793e-10,1.97116,-6
28.4431,3.82843,1.19592,-4.11626,-3.37986e-10,2.04637,-6
28.609,3.82843,1.20566,-4.14054,-3.48631e-10,2.11987,-6
